fecha,hora,dia_semana,tipo_dia,localidad,corredor,condicion_climatica,nivel_congestion,indice_congestion_pct,velocidad_promedio_kmh,tiempo_desplazamiento_min,num_incidentes,ocupacion_transmilenio_pct,latitud,longitud
2024-07-06,14,Saturday,Sábado,Bosa,Av. Caracas,Lluvia fuerte,Moderado,57,27.7,39.8,5,28,4.60211,-74.18368
2024-07-07,12,Sunday,Domingo,Puente Aranda,Av. Suba,Lluvia leve,Fluido,29,37.0,28.4,4,31,4.6655,-74.07058
2024-07-09,9,Tuesday,Laboral,Suba,Calle 100,Despejado,Moderado,62,21.4,44.5,5,78,4.51172,-73.98323
2024-07-09,11,Tuesday,Laboral,Fontibón,Calle 80,Nublado,Fluido,24,39.0,24.2,1,35,4.54093,-74.18304
2024-07-10,11,Wednesday,Laboral,Barrios Unidos,Calle 100,Lluvia fuerte,Moderado,47,29.3,34.6,5,44,4.54718,-74.14394
2024-07-10,15,Wednesday,Laboral,Suba,Av. Suba,Despejado,Fluido,27,41.1,27.7,3,43,4.64718,-73.97322
2024-07-12,17,Friday,Laboral,Fontibón,Calle 100,Despejado,Critico,102,6.9,61.2,7,87,4.59802,-74.00994
2024-07-13,13,Saturday,Sábado,Barrios Unidos,Carrera 7,Nublado,Moderado,57,23.5,41.9,6,39,4.53009,-74.01096
2024-07-13,16,Saturday,Sábado,Barrios Unidos,Carrera 7,Despejado,Fluido,24,37.8,26.5,3,32,4.66893,-74.0976
2024-07-14,7,Sunday,Domingo,Kennedy,Carrera 7,Despejado,Fluido,26,37.7,28.0,2,32,4.49539,-74.1554
2024-07-17,17,Wednesday,Laboral,Engativá,Av. Suba,Despejado,Critico,89,9.9,56.0,5,97,4.62937,-74.02015
2024-07-18,19,Thursday,Laboral,Barrios Unidos,Calle 100,Lluvia leve,Alto,84,13.0,51.9,8,65,4.58304,-74.04122
2024-07-21,15,Sunday,Domingo,Kennedy,Calle 26,Despejado,Fluido,17,40.0,23.2,2,36,4.57397,-73.97178
2024-07-24,7,Wednesday,Laboral,Fontibón,Av. Caracas,Despejado,Critico,94,7.2,58.4,9,89,4.59123,-73.97199
2024-07-24,19,Wednesday,Laboral,Engativá,Calle 100,Lluvia leve,Critico,88,12.5,55.8,5,68,4.67426,-74.04393
2024-07-26,11,Friday,Laboral,Chapinero,Carrera 7,Lluvia fuerte,Fluido,37,36.2,32.0,2,37,4.64397,-74.16918
2024-07-28,21,Sunday,Domingo,Bosa,Av. Caracas,Despejado,Fluido,16,44.3,23.4,1,39,4.72748,-74.08673
2024-07-29,6,Monday,Laboral,Barrios Unidos,Calle 80,Nublado,Alto,66,18.1,46.0,7,70,4.51539,-74.17863
2024-07-29,14,Monday,Laboral,Teusaquillo,Av. El Dorado,Nublado,Fluido,32,33.1,28.5,3,54,4.63579,-74.03527
2024-07-30,6,Tuesday,Laboral,Usaquén,Av. Caracas,Lluvia leve,Alto,80,16.6,52.5,6,73,4.52792,-74.03344
2024-07-30,7,Tuesday,Laboral,Kennedy,Av. Ciudad de Cali,Nublado,Alto,82,12.5,53.6,8,89,4.52629,-74.12258
2024-07-31,19,Wednesday,Laboral,Suba,Av. El Dorado,Nublado,Alto,71,17.4,46.2,5,69,4.61844,-74.10797
2024-08-08,10,Thursday,Laboral,Usaquén,Av. Suba,Lluvia leve,Fluido,38,30.6,30.3,3,46,4.62248,-74.1841
2024-08-08,11,Thursday,Laboral,Bosa,Calle 100,Despejado,Fluido,19,40.6,22.7,4,54,4.66195,-74.16176
2024-08-09,18,Friday,Laboral,Puente Aranda,Calle 80,Lluvia leve,Critico,106,5,62.3,8,88,4.55651,-74.03285
2024-08-11,6,Sunday,Domingo,Suba,Carrera 7,Lluvia leve,Fluido,35,35.0,31.6,5,34,4.51735,-74.19674
2024-08-13,18,Tuesday,Laboral,Chapinero,Calle 26,Despejado,Critico,102,5,62.1,8,97,4.50954,-74.09987
2024-08-13,20,Tuesday,Laboral,Fontibón,Av. Suba,Nublado,Fluido,30,39.6,29.8,3,43,4.50223,-74.08641
2024-08-13,20,Tuesday,Laboral,Fontibón,Calle 80,Despejado,Fluido,21,43.1,23.7,3,37,4.64681,-74.14166
2024-08-15,17,Thursday,Laboral,Engativá,Carrera 7,Nublado,Critico,98,7.6,58.8,6,86,4.65079,-74.10426
2024-08-16,7,Friday,Laboral,Chapinero,Carrera 7,Nublado,Critico,96,8.1,58.4,8,96,4.49493,-74.14068
2024-08-16,7,Friday,Laboral,Teusaquillo,Av. Suba,Despejado,Critico,89,12.9,55.3,6,97,4.65686,-74.17854
2024-08-18,17,Sunday,Domingo,Fontibón,Calle 80,Despejado,Fluido,28,36.9,27.1,1,36,4.5436,-74.12527
2024-08-18,21,Sunday,Domingo,Usaquén,NQS,Nublado,Fluido,24,39.0,26.5,4,27,4.67503,-74.13086
2024-08-19,15,Monday,Laboral,Bosa,Carrera 7,Lluvia leve,Fluido,29,35.2,28.8,1,41,4.69033,-74.12308
2024-08-19,16,Monday,Laboral,Bosa,Autopista Norte,Despejado,Alto,70,16.3,45.9,4,70,4.71289,-74.02403
2024-08-20,17,Tuesday,Laboral,Fontibón,Calle 100,Nublado,Critico,91,12.3,56.6,9,94,4.58766,-73.97338
2024-08-22,7,Thursday,Laboral,Kennedy,Av. Suba,Despejado,Critico,88,13.6,53.9,7,93,4.58528,-74.00605
2024-08-23,14,Friday,Laboral,Teusaquillo,NQS,Despejado,Fluido,33,37.4,29.4,2,35,4.61247,-74.04278
2024-08-24,11,Saturday,Sábado,Bosa,Calle 80,Despejado,Moderado,53,26.4,38.2,6,33,4.67019,-74.00209
2024-08-24,14,Saturday,Sábado,Bosa,Carrera 7,Nublado,Fluido,36,36.6,31.9,3,27,4.59573,-74.11881
2024-08-25,15,Sunday,Domingo,Suba,Av. El Dorado,Despejado,Fluido,13,43.1,20.8,0,32,4.70265,-74.16919
2024-08-25,19,Sunday,Domingo,Fontibón,Calle 100,Lluvia leve,Fluido,29,37.0,26.7,2,28,4.49744,-74.0433
2024-08-25,20,Sunday,Domingo,Puente Aranda,Av. Ciudad de Cali,Despejado,Fluido,22,38.2,23.2,4,45,4.56239,-74.13583
2024-08-27,14,Tuesday,Laboral,Engativá,Calle 100,Nublado,Fluido,20,42.3,24.1,3,55,4.57135,-74.13131
2024-08-29,8,Thursday,Laboral,Puente Aranda,Calle 80,Despejado,Critico,90,8.7,57.2,9,93,4.55847,-74.03072
2024-08-30,14,Friday,Laboral,Kennedy,Calle 80,Despejado,Fluido,18,44.3,22.4,1,46,4.59458,-74.10574
2024-08-30,17,Friday,Laboral,Chapinero,Calle 26,Lluvia leve,Critico,100,7.5,60.8,8,85,4.58249,-74.16265
2024-09-02,18,Monday,Laboral,Suba,Av. El Dorado,Despejado,Critico,101,5,58.8,7,86,4.52,-74.05191
2024-09-02,19,Monday,Laboral,Puente Aranda,Av. El Dorado,Despejado,Alto,77,17.0,49.4,7,69,4.70042,-74.01449
2024-09-05,12,Thursday,Laboral,Chapinero,Calle 100,Nublado,Moderado,57,23.4,40.5,6,41,4.51235,-74.04359
2024-09-05,20,Thursday,Laboral,Bosa,Av. El Dorado,Despejado,Fluido,33,33.2,29.6,4,53,4.6065,-74.04164
2024-09-07,16,Saturday,Sábado,Usaquén,Carrera 7,Nublado,Fluido,30,35.5,28.8,5,37,4.68612,-73.97264
2024-09-08,8,Sunday,Domingo,Engativá,Av. Ciudad de Cali,Despejado,Fluido,21,38.3,23.4,4,44,4.63278,-74.05333
2024-09-08,12,Sunday,Domingo,Chapinero,Autopista Norte,Lluvia leve,Fluido,36,32.2,32.1,2,35,4.64999,-74.03146
2024-09-09,6,Monday,Laboral,Barrios Unidos,Calle 26,Nublado,Alto,71,20.6,47.2,4,67,4.56394,-73.96185
2024-09-09,15,Monday,Laboral,Teusaquillo,Av. Caracas,Despejado,Fluido,18,40.5,22.0,4,35,4.56933,-74.05436
2024-09-10,9,Tuesday,Laboral,Suba,Av. Ciudad de Cali,Despejado,Alto,68,20.3,46.6,7,71,4.72726,-74.17717
2024-09-11,19,Wednesday,Laboral,Chapinero,Av. Caracas,Despejado,Alto,74,17.4,49.6,6,67,4.58501,-74.02366
2024-09-12,8,Thursday,Laboral,Engativá,Calle 100,Lluvia fuerte,Critico,102,5,62.3,9,90,4.62084,-74.16029
2024-09-12,11,Thursday,Laboral,Chapinero,Calle 26,Despejado,Fluido,20,43.6,24.7,1,42,4.6675,-74.20113
2024-09-15,20,Sunday,Domingo,Bosa,Calle 100,Lluvia leve,Fluido,25,36.8,24.6,3,35,4.62359,-74.114
2024-09-17,21,Tuesday,Laboral,Engativá,Autopista Norte,Lluvia leve,Fluido,31,37.1,30.1,5,54,4.50496,-74.11016
2024-09-18,13,Wednesday,Laboral,Usaquén,Carrera 7,Despejado,Moderado,58,22.4,43.1,6,38,4.56061,-73.98082
2024-09-19,11,Thursday,Laboral,Chapinero,Calle 80,Lluvia leve,Moderado,41,29.2,31.7,4,46,4.5816,-74.06561
2024-09-20,10,Friday,Laboral,Puente Aranda,Calle 26,Despejado,Fluido,29,40.2,29.0,3,53,4.57044,-74.00296
2024-09-21,11,Saturday,Sábado,Chapinero,Calle 100,Despejado,Moderado,60,26.4,40.9,7,45,4.53398,-74.04804
2024-09-23,19,Monday,Laboral,Teusaquillo,Calle 26,Lluvia fuerte,Critico,89,11.3,55.1,8,67,4.63176,-74.1868
2024-09-24,18,Tuesday,Laboral,Teusaquillo,Carrera 7,Despejado,Critico,100,5,60.5,6,97,4.53958,-74.1511
2024-09-27,6,Friday,Laboral,Bosa,Calle 100,Lluvia fuerte,Alto,80,17.4,49.5,5,68,4.66789,-74.16444
2024-09-28,11,Saturday,Sábado,Barrios Unidos,Calle 80,Despejado,Moderado,52,24.5,36.7,4,37,4.51848,-73.98808
2024-09-28,16,Saturday,Sábado,Puente Aranda,Carrera 7,Lluvia leve,Moderado,48,28.4,38.2,6,30,4.66819,-74.08783
2024-09-28,19,Saturday,Sábado,Chapinero,Av. Ciudad de Cali,Despejado,Fluido,24,40.1,25.3,2,40,4.70879,-74.1674
2024-09-29,21,Sunday,Domingo,Bosa,Av. Ciudad de Cali,Despejado,Fluido,12,43.9,21.1,3,43,4.56355,-73.98605
2024-09-30,21,Monday,Laboral,Barrios Unidos,Calle 26,Despejado,Fluido,22,42.4,26.4,2,44,4.51313,-74.17104
2024-10-01,11,Tuesday,Laboral,Kennedy,NQS,Nublado,Fluido,25,40.3,28.2,3,38,4.68954,-74.13065
2024-10-02,11,Wednesday,Laboral,Bosa,Calle 26,Despejado,Fluido,25,41.7,26.3,1,39,4.72078,-74.01318
2024-10-02,12,Wednesday,Laboral,Puente Aranda,NQS,Lluvia leve,Moderado,54,26.4,39.4,5,37,4.70985,-74.17482
2024-10-03,8,Thursday,Laboral,Chapinero,Av. Caracas,Despejado,Critico,86,13.4,52.0,8,90,4.61994,-74.10196
2024-10-07,6,Monday,Laboral,Bosa,Av. Suba,Despejado,Alto,67,20.3,44.9,5,80,4.68021,-73.97139
2024-10-07,12,Monday,Laboral,Barrios Unidos,Av. Ciudad de Cali,Despejado,Moderado,52,29.2,38.2,4,53,4.60703,-73.98602
2024-10-08,9,Tuesday,Laboral,Barrios Unidos,Calle 80,Lluvia leve,Alto,69,22.2,47.4,5,78,4.60626,-74.15045
2024-10-08,13,Tuesday,Laboral,Teusaquillo,Autopista Norte,Despejado,Moderado,46,27.5,33.9,4,39,4.53726,-74.10561
2024-10-08,15,Tuesday,Laboral,Chapinero,Av. Suba,Nublado,Fluido,22,42.1,24.9,1,41,4.67981,-74.14493
2024-10-08,21,Tuesday,Laboral,Suba,Calle 80,Despejado,Fluido,21,40.3,25.0,2,55,4.72829,-74.07127
2024-10-10,17,Thursday,Laboral,Barrios Unidos,Av. El Dorado,Despejado,Critico,101,5,59.5,6,96,4.53593,-74.17306
2024-10-11,13,Friday,Laboral,Teusaquillo,Carrera 7,Despejado,Moderado,42,29.1,32.8,3,44,4.64906,-74.11319
2024-10-11,21,Friday,Laboral,Kennedy,Av. Caracas,Despejado,Fluido,18,42.6,23.3,3,36,4.50174,-74.08732
2024-10-14,6,Monday,Laboral,Bosa,Av. Ciudad de Cali,Despejado,Alto,65,22.6,43.5,6,76,4.49118,-73.99298
2024-10-14,16,Monday,Laboral,Fontibón,Autopista Norte,Despejado,Alto,80,17.0,51.9,7,74,4.57411,-74.06305
2024-10-16,18,Wednesday,Laboral,Chapinero,Autopista Norte,Nublado,Critico,87,9.3,54.3,8,91,4.59858,-74.16397
2024-10-17,8,Thursday,Laboral,Teusaquillo,Autopista Norte,Lluvia leve,Critico,96,5.5,58.1,7,89,4.61635,-74.05617
2024-10-17,21,Thursday,Laboral,Engativá,Av. Suba,Lluvia fuerte,Moderado,45,32.6,35.5,3,40,4.71261,-74.12627
2024-10-18,6,Friday,Laboral,Kennedy,Av. Caracas,Lluvia leve,Alto,73,19.9,46.8,7,66,4.71004,-74.03264
2024-10-19,12,Saturday,Sábado,Kennedy,NQS,Nublado,Moderado,55,26.7,39.8,3,40,4.70847,-74.04638
2024-10-20,13,Sunday,Domingo,Bosa,Carrera 7,Despejado,Fluido,13,44.3,22.5,1,28,4.71753,-74.09398
2024-10-21,15,Monday,Laboral,Engativá,Av. Suba,Lluvia fuerte,Moderado,49,27.1,37.3,3,54,4.66855,-74.00187
2024-10-22,14,Tuesday,Laboral,Puente Aranda,NQS,Despejado,Fluido,17,42.5,23.2,3,55,4.71931,-74.08584
2024-10-26,16,Saturday,Sábado,Puente Aranda,Av. El Dorado,Nublado,Fluido,36,34.2,30.9,2,45,4.64593,-74.0172
2024-10-26,18,Saturday,Sábado,Suba,Calle 26,Nublado,Fluido,37,30.9,33.2,4,44,4.54284,-74.18658
2024-10-27,9,Sunday,Domingo,Usaquén,Calle 26,Lluvia leve,Fluido,27,40.0,28.0,3,44,4.63135,-74.04044
2024-10-27,15,Sunday,Domingo,Bosa,Av. El Dorado,Despejado,Fluido,21,39.0,24.0,4,28,4.54664,-74.06449
2024-10-27,21,Sunday,Domingo,Teusaquillo,Av. Caracas,Nublado,Fluido,23,38.9,26.4,4,39,4.71359,-73.99305
2024-10-28,13,Monday,Laboral,Kennedy,Av. Ciudad de Cali,Despejado,Moderado,43,29.5,36.0,4,37,4.61311,-74.13492
2024-10-30,11,Wednesday,Laboral,Engativá,Calle 100,Lluvia fuerte,Moderado,51,30.2,36.8,5,37,4.68626,-74.01079
2024-10-30,13,Wednesday,Laboral,Bosa,Autopista Norte,Lluvia leve,Moderado,55,27.6,40.0,3,46,4.61757,-74.04298
2024-10-30,13,Wednesday,Laboral,Teusaquillo,Calle 100,Despejado,Moderado,52,29.0,40.4,6,39,4.60436,-74.1468
2024-11-01,13,Friday,Laboral,Bosa,Calle 80,Despejado,Moderado,57,25.1,41.7,4,40,4.51374,-74.0441
2024-11-01,18,Friday,Laboral,Chapinero,Av. Caracas,Despejado,Critico,92,10.8,54.6,8,95,4.66241,-73.96905
2024-11-02,10,Saturday,Sábado,Bosa,Autopista Norte,Lluvia leve,Moderado,45,29.2,36.4,5,25,4.55759,-74.1301
2024-11-03,6,Sunday,Domingo,Bosa,NQS,Nublado,Fluido,21,42.0,25.3,3,38,4.70463,-73.99737
2024-11-04,7,Monday,Laboral,Kennedy,Autopista Norte,Lluvia leve,Critico,98,6.8,60.6,8,89,4.71939,-74.19807
2024-11-05,10,Tuesday,Laboral,Usaquén,Carrera 7,Despejado,Fluido,19,42.1,23.7,4,45,4.6456,-74.14184
2024-11-05,14,Tuesday,Laboral,Teusaquillo,Calle 80,Nublado,Fluido,29,34.7,27.2,3,53,4.53586,-74.18506
2024-11-08,11,Friday,Laboral,Usaquén,Calle 26,Lluvia fuerte,Moderado,49,27.9,36.4,3,55,4.64506,-74.18593
2024-11-08,11,Friday,Laboral,Usaquén,Carrera 7,Nublado,Fluido,21,43.3,24.9,4,41,4.51052,-74.17764
2024-11-08,15,Friday,Laboral,Kennedy,Carrera 7,Nublado,Fluido,26,41.4,27.8,2,46,4.6525,-74.06485
2024-11-10,6,Sunday,Domingo,Kennedy,NQS,Despejado,Fluido,13,44.0,21.5,0,32,4.66744,-74.10521
2024-11-17,19,Sunday,Domingo,Teusaquillo,Av. El Dorado,Despejado,Fluido,14,43.3,22.3,2,39,4.71777,-74.1232
2024-11-18,13,Monday,Laboral,Chapinero,Autopista Norte,Despejado,Moderado,58,24.2,39.3,6,50,4.49349,-74.07402
2024-11-20,8,Wednesday,Laboral,Fontibón,Av. Suba,Nublado,Critico,89,8.2,53.4,8,86,4.59852,-74.05563
2024-11-23,9,Saturday,Sábado,Bosa,Calle 80,Despejado,Fluido,26,40.0,27.4,1,43,4.59097,-74.1946
2024-11-23,11,Saturday,Sábado,Fontibón,Av. Caracas,Nublado,Moderado,48,30.9,36.7,5,30,4.52858,-73.97741
2024-11-23,20,Saturday,Sábado,Suba,Autopista Norte,Lluvia leve,Moderado,47,29.9,34.2,4,29,4.55962,-74.20137
2024-11-24,21,Sunday,Domingo,Barrios Unidos,Av. Caracas,Despejado,Fluido,18,43.9,22.4,4,45,4.55145,-74.15706
2024-11-25,20,Monday,Laboral,Bosa,Av. Caracas,Despejado,Fluido,25,40.5,26.0,4,46,4.54235,-73.96234
2024-11-26,10,Tuesday,Laboral,Suba,NQS,Despejado,Fluido,23,37.9,24.0,1,40,4.71802,-74.05104
2024-11-26,15,Tuesday,Laboral,Usaquén,Carrera 7,Lluvia fuerte,Fluido,39,29.9,33.0,2,37,4.61874,-74.08034
2024-11-29,10,Friday,Laboral,Engativá,Carrera 7,Despejado,Fluido,27,40.3,28.6,4,38,4.61594,-74.09209
2024-11-29,14,Friday,Laboral,Barrios Unidos,Av. Ciudad de Cali,Lluvia leve,Moderado,41,31.6,34.4,4,45,4.69412,-74.00237
2024-11-29,15,Friday,Laboral,Chapinero,NQS,Nublado,Fluido,24,41.8,27.0,4,45,4.65309,-74.02864
2024-11-30,13,Saturday,Sábado,Engativá,Av. Suba,Despejado,Moderado,58,26.7,39.4,3,32,4.54008,-74.02472
2024-12-01,6,Sunday,Domingo,Fontibón,Autopista Norte,Despejado,Fluido,28,37.5,27.8,1,39,4.52171,-74.09024
2024-12-01,19,Sunday,Domingo,Usaquén,NQS,Despejado,Fluido,22,38.9,23.2,3,28,4.6102,-73.98528
2024-12-01,21,Sunday,Domingo,Bosa,Av. Suba,Lluvia fuerte,Moderado,44,30.0,32.9,3,35,4.66408,-74.14838
2024-12-04,8,Wednesday,Laboral,Kennedy,Av. Caracas,Despejado,Alto,84,11.0,52.4,8,89,4.49754,-74.1326
2024-12-04,10,Wednesday,Laboral,Suba,Calle 26,Despejado,Fluido,29,37.4,29.0,2,35,4.67119,-73.96691
2024-12-04,13,Wednesday,Laboral,Suba,Av. Suba,Lluvia leve,Moderado,55,25.1,39.6,5,40,4.57855,-74.15147
2024-12-05,10,Thursday,Laboral,Bosa,NQS,Despejado,Fluido,27,40.7,26.7,3,45,4.59837,-74.14568
2024-12-05,18,Thursday,Laboral,Puente Aranda,Av. Caracas,Nublado,Critico,89,9.7,54.6,7,98,4.52038,-74.03307
2024-12-05,18,Thursday,Laboral,Suba,Av. Ciudad de Cali,Despejado,Critico,97,5.1,57.3,9,97,4.64313,-74.08482
2024-12-08,17,Sunday,Domingo,Fontibón,Calle 100,Lluvia fuerte,Fluido,39,33.2,33.9,5,42,4.65461,-73.97702
2024-12-16,8,Monday,Laboral,Barrios Unidos,Av. El Dorado,Despejado,Critico,93,7.9,58.7,8,97,4.60642,-74.14738
2024-12-16,18,Monday,Laboral,Teusaquillo,Av. Suba,Despejado,Critico,88,9.2,54.3,8,88,4.57136,-74.16727
2024-12-17,8,Tuesday,Laboral,Puente Aranda,Av. Ciudad de Cali,Despejado,Alto,84,10.2,51.1,8,97,4.52062,-73.98453
2024-12-18,6,Wednesday,Laboral,Teusaquillo,Av. Ciudad de Cali,Despejado,Moderado,64,23.2,44.1,5,77,4.52518,-74.03838
2024-12-18,8,Wednesday,Laboral,Usaquén,Calle 100,Despejado,Critico,95,6.6,56.1,9,97,4.56804,-74.04956
2024-12-18,17,Wednesday,Laboral,Fontibón,Av. Ciudad de Cali,Despejado,Critico,91,11.7,57.2,6,94,4.57391,-74.13429
2024-12-19,10,Thursday,Laboral,Engativá,Calle 100,Lluvia leve,Fluido,31,35.9,27.1,4,36,4.70545,-74.15133
2024-12-22,13,Sunday,Domingo,Suba,Av. Suba,Nublado,Fluido,13,41.8,20.4,3,26,4.64253,-74.03307
2024-12-23,13,Monday,Laboral,Fontibón,Av. Ciudad de Cali,Despejado,Moderado,55,23.1,40.7,6,47,4.72693,-74.01158
2024-12-23,17,Monday,Laboral,Engativá,Av. Ciudad de Cali,Nublado,Critico,98,9.6,59.4,7,98,4.72683,-73.99016
